Monthly Climate Data Summaries ( por - por )

Station:,NY CITY CENTRAL PARK,State:,NY,ID:,94728
Latitude:,40.77898 degreeN,Longitude:,73.96925 degreeW,Elevation:,140.0 feet
Station period of record:,maxt: 01/01/1869-10/23/2019; mint: 01/01/1869-10/23/2019; avgt: 01/01/1869-10/23/2019; hdd: 01/01/1869-10/23/2019; cdd: 01/01/1869-10/23/2019; pcpn: 01/01/1869-10/23/2019

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1986,SEP,76.0,59.7,67.8,89,30,45,17,0,0,0,0,0,0,0,27,120,2.20,95,1986-09-05,9,3,3,0,0
1986,OCT,66.0,50.0,58.0,84,01,38,31,0,0,0,0,0,0,0,236,27,1.92,68,1986-10-03,8,4,2,0,0
1986,NOV,53.1,38.3,45.7,73,09,22,14,0,0,0,0,6,0,0,572,0,6.85,72,1986-11-26,13,12,6,1,0
1986,DEC,44.4,33.6,39.0,59,03,19,14,0,0,0,0,10,0,0,797,0,6.16,62,1986-12-02,11,8,5,3,0
1986,ANNUAL,63.1,47.6,55.37,98,,8,,0,11,14,0,67,3,0,4536,1114,42.95,,2.19,122,76,31,8,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1987,JAN,37.5,27.1,32.3,57,15,8,25,0,0,6,0,23,0,0,1008,0,5.81,68,1987-01-02,9,8,5,2,0
1987,FEB,40.8,25.6,33.2,52,03,4,15,0,0,4,0,23,0,0,883,0,1.01,50,1987-02-23,4,3,1,0,0
1987,MAR,53.9,36.4,45.1,76,08,15,10,0,0,1,0,11,0,0,608,0,4.93,36,1987-03-01,8,5,2,2,0
1987,APR,61.0,45.7,53.4,77,21,31,01,0,0,0,0,1,0,0,348,5,5.90,99,1987-04-04,14,10,5,1,0
1987,MAY,73.1,54.0,63.6,97,30,43,14,0,4,0,0,0,1,0,146,110,1.45,41,1987-05-04,10,4,0,0,0
1987,JUN,81.3,64.3,72.8,96,20,56,11,0,5,0,0,0,0,0,8,251,3.94,35,1987-06-21,13,6,3,2,0
1987,JUL,86.6,69.3,77.9,95,25,60,17,0,9,0,0,0,4,0,0,406,4.12,10,1987-07-08,11,8,3,1,0
1987,AUG,82.8,65.6,74.2,94,18,56,30,0,4,0,0,0,2,0,2,295,4.89,04,1987-08-27,10,9,6,1,0
1987,SEP,75.1,60.3,67.7,85,10,49,25,0,0,0,0,0,0,0,29,118,5.25,25,1987-09-08,13,8,3,2,0
1987,OCT,62.5,45.1,53.8,72,02,37,30,0,0,0,0,0,0,0,343,0,3.89,44,1987-10-27,7,6,2,2,0
1987,NOV,55.3,40.1,47.7,77,04,18,21,0,0,0,0,5,0,0,512,2,3.08,26,1987-11-10,8,4,2,2,0
1987,DEC,45.3,33.7,39.5,60,09,8,30,0,0,2,0,9,0,0,780,0,2.17,90,1987-12-15,9,5,1,0,0
1987,ANNUAL,63.1,47.4,55.22,97,,4,,0,22,13,0,72,7,0,4667,1187,46.44,,2.36,116,76,33,15,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1988,JAN,35.8,23.2,29.5,53,31,5,15,0,0,13,0,24,0,0,1093,0,3.64,80,1988-01-25,10,7,5,0,0
1988,FEB,41.9,28.0,35.0,62,23,9,07,0,0,4,0,23,0,0,867,0,3.91,53,1988-02-12,9,7,3,1,0
1988,MAR,52.2,35.0,43.6,76,24,17,22,0,0,0,0,11,0,0,656,0,2.10,91,1988-03-26,7,3,2,0,0
1988,APR,59.3,43.0,51.1,73,05,35,16,0,0,0,0,0,0,0,409,0,2.20,59,1988-04-07,12,7,2,0,0
1988,MAY,71.4,53.9,62.6,91,31,44,03,0,1,0,0,0,0,0,133,66,5.27,80,1988-05-18,12,9,4,2,0
1988,JUN,82.1,61.5,71.8,98,22,50,10,0,8,0,0,0,2,0,31,243,1.29,40,1988-06-01,8,5,0,0,0
1988,JUL,88.8,69.8,79.3,99,10,53,01,0,13,0,0,0,4,0,3,455,8.14,71,1988-07-21,16,12,5,3,0
1988,AUG,87.0,70.5,78.8,99,14,56,22,0,10,0,0,0,12,0,0,435,2.19,60,1988-08-24,6,3,1,1,0
1988,SEP,76.3,58.5,67.4,84,19,49,29,0,0,0,0,0,0,0,23,104,2.34,25,1988-09-04,4,3,2,1,0
1988,OCT,60.3,45.2,52.7,79,02,31,31,0,0,0,0,1,0,0,385,12,3.56,53,1988-10-21,7,5,4,1,0
1988,NOV,56.5,42.2,49.4,67,06,32,24,0,0,0,0,1,0,0,459,0,8.90,37,1988-11-20,9,7,6,4,0
1988,DEC,42.9,28.9,35.9,60,07,5,12,0,0,6,0,19,0,0,896,0,1.13,38,1988-12-23,4,4,0,0,0
1988,ANNUAL,62.9,46.7,54.81,99,,5,,0,32,23,0,79,18,0,4955,1315,44.67,,3.37,104,72,34,13,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1989,JAN,44.0,30.7,37.4,61,24,11,05,0,0,4,0,16,0,0,844,0,2.29,60,1989-01-12,10,7,1,0,0
1989,FEB,41.2,27.8,34.5,67,01,15,25,0,0,7,0,21,0,0,849,0,3.03,49,1989-02-21,8,7,1,1,0
1989,MAR,50.8,34.0,42.4,82,28,13,07,0,0,2,0,13,0,0,696,4,4.93,05,1989-03-24,9,8,3,1,0
1989,APR,61.4,42.9,52.1,77,27,34,23,0,0,0,0,0,0,0,376,0,4.26,41,1989-04-15,13,11,2,1,0
1989,MAY,70.5,53.6,62.1,86,18,43,08,0,0,0,0,0,0,0,143,61,10.24,30,1989-05-16,13,11,8,3,0
1989,JUN,80.1,63.9,72.0,92,27,58,30,0,3,0,0,0,0,0,14,231,8.79,55,1989-06-09,17,12,5,3,0
1989,JUL,83.4,66.5,74.9,96,26,60,17,0,7,0,0,0,1,0,0,313,5.13,05,1989-07-05,12,10,3,2,0
1989,AUG,82.0,66.0,74.0,94,06,56,08,0,4,0,0,0,3,0,1,287,8.44,00,1989-08-12,13,10,4,3,0
1989,SEP,76.2,59.9,68.1,94,10,44,28,0,2,0,0,0,0,0,54,151,6.90,32,1989-09-20,6,5,5,3,0
1989,OCT,66.8,49.5,58.1,77,28,40,21,0,0,0,0,0,0,0,217,10,7.48,78,1989-10-20,8,7,5,4,0
1989,NOV,53.0,38.4,45.7,70,14,23,30,0,0,1,0,9,0,0,572,0,2.79,64,1989-11-09,11,8,2,0,0
1989,DEC,32.6,19.1,25.9,53,31,6,23,0,0,17,0,31,0,0,1205,0,0.83,52,1989-12-31,4,3,1,0,0
1989,ANNUAL,61.9,46.1,54.02,96,,6,,0,16,31,0,90,4,0,4971,1057,65.11,,3.00,124,99,40,21,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1990,JAN,47.5,35.2,41.4,66,18,24,13,0,0,0,0,10,0,0,724,0,5.34,11,1990-01-25,12,9,5,2,0
1990,FEB,48.5,31.0,39.7,65,23,7,26,0,0,1,0,15,0,0,702,0,2.33,83,1990-02-10,11,7,1,0,0
1990,MAR,54.2,35.9,45.1,85,13,13,07,0,0,0,0,9,0,0,612,4,3.64,05,1990-03-20,10,5,3,1,0
1990,APR,62.3,44.6,53.5,91,27,33,13,0,2,0,0,0,0,0,366,25,5.12,47,1990-04-15,13,11,2,2,0
1990,MAY,68.8,51.6,60.2,83,01,44,22,0,0,0,0,0,0,0,150,8,9.10,40,1990-05-29,12,10,6,3,0
1990,JUN,81.4,62.8,72.1,89,28,50,05,0,0,0,0,0,0,0,4,225,2.50,74,1990-06-30,13,8,1,0,0
1990,JUL,84.7,68.8,76.8,95,05,57,13,0,6,0,0,0,2,0,3,375,3.51,13,1990-07-21,9,8,3,1,0
1990,AUG,83.5,67.0,75.2,93,03,58,21,0,4,0,0,0,0,0,2,328,12.36,64,1990-08-10,15,10,5,4,0
1990,SEP,75.6,59.4,67.5,89,02,44,18,0,0,0,0,0,0,0,57,140,2.24,03,1990-09-22,8,7,1,1,0
1990,OCT,69.5,54.2,61.9,84,09,35,27,0,0,0,0,0,0,0,166,77,6.38,53,1990-10-23,10,8,4,1,0
1990,NOV,58.3,42.4,50.3,78,03,30,19,0,0,0,0,2,0,0,436,4,2.82,70,1990-11-10,6,6,1,1,0
1990,DEC,49.7,35.5,42.6,66,23,21,27,0,0,2,0,11,0,0,686,0,5.58,21,1990-12-03,12,10,3,2,0
1990,ANNUAL,65.4,49.1,57.29,95,,7,,0,12,3,0,47,2,0,3908,1186,60.92,,4.64,131,99,35,18,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1991,JAN,41.2,28.5,34.9,55,16,10,22,0,0,3,0,20,0,0,927,0,3.38,85,1991-01-11,8,7,3,0,0
1991,FEB,47.6,32.3,40.0,70,05,14,16,0,0,2,0,14,0,0,696,0,1.93,53,1991-02-26,11,6,1,0,0
1991,MAR,52.1,37.1,44.6,77,28,24,12,0,0,0,0,7,0,0,625,0,5.16,17,1991-03-03,16,10,2,1,0
1991,APR,64.4,46.9,55.7,90,08,36,03,0,1,0,0,0,0,0,311,38,3.68,28,1991-04-21,11,5,1,1,0
1991,MAY,78.9,58.5,68.7,93,25,47,04,0,5,0,0,0,0,0,61,182,3.11,39,1991-05-06,7,5,3,1,0
1991,JUN,84.4,63.7,74.1,97,29,53,06,0,9,0,0,0,2,0,3,280,4.16,80,1991-06-03,11,6,3,1,0
1991,JUL,87.1,68.3,77.7,102,21,63,04,0,12,0,0,0,2,0,0,403,4.57,85,1991-07-26,11,8,3,1,0
1991,AUG,86.0,68.2,77.1,94,30,62,26,0,10,0,0,0,0,0,0,382,7.13,00,1991-08-09,9,5,3,3,0
1991,SEP,76.4,58.5,67.5,93,17,44,30,0,2,0,0,0,1,0,60,142,3.71,97,1991-09-25,8,8,2,1,0
1991,OCT,66.9,49.9,58.4,80,02,38,29,0,0,0,0,0,0,0,222,24,2.13,76,1991-10-17,5,5,2,0,0
1991,NOV,55.1,41.4,48.3,74,20,29,27,0,0,0,0,2,0,0,496,1,1.96,13,1991-11-22,6,4,1,1,0
1991,DEC,46.3,32.8,39.6,66,01,13,19,0,0,1,0,15,0,0,782,0,4.26,25,1991-12-03,12,9,3,1,0
1991,ANNUAL,65.6,48.9,57.29,102,,10,,0,39,6,0,58,5,0,4183,1452,45.18,,3.00,115,78,27,11,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1992,JAN,42.5,28.9,35.7,62,14,11,19,0,0,5,0,19,0,0,902,0,1.68,50,1992-01-23,8,5,1,0,0
1992,FEB,43.2,29.5,36.3,64,23,14,12,0,0,3,0,15,0,0,827,0,1.87,84,1992-02-15,10,5,1,0,0
1992,MAR,47.8,32.2,40.0,64,09,17,16,0,0,0,0,16,0,0,767,0,4.08,99,1992-03-26,11,8,2,0,0
1992,APR,58.8,42.2,50.5,81,24,31,13,0,0,0,0,1,0,0,434,5,1.76,35,1992-04-24,12,6,0,0,0
1992,MAY,70.8,51.2,61.0,93,22,40,06,0,2,0,0,0,0,0,160,46,4.02,99,1992-05-31,11,6,2,1,0
1992,JUN,79.2,61.3,70.2,87,08,52,23,0,0,0,0,0,0,0,12,174,4.77,80,1992-06-05,7,6,2,1,0
1992,JUL,82.5,65.9,74.2,93,14,59,24,0,4,0,0,0,1,0,0,292,4.49,90,1992-07-15,16,10,4,0,0
1992,AUG,81.5,64.4,72.9,91,25,57,21,0,3,0,0,0,0,0,3,256,3.49,52,1992-08-17,11,8,2,1,0
1992,SEP,74.8,59.6,67.2,86,18,44,30,0,0,0,0,0,0,0,54,127,4.89,61,1992-09-03,11,6,4,2,0
1992,OCT,62.5,46.5,54.5,78,03,34,20,0,0,0,0,0,0,0,324,8,1.16,43,1992-10-09,8,3,0,0,0
1992,NOV,52.5,40.5,46.5,71,23,29,09,0,0,0,0,5,0,0,547,0,5.64,18,1992-11-03,10,8,3,2,0
1992,DEC,43.7,32.0,37.9,61,31,17,25,0,0,1,0,13,0,0,834,0,5.50,41,1992-12-11,13,9,2,2,0
1992,ANNUAL,61.7,46.2,53.95,93,,11,,0,9,9,0,69,1,0,4864,908,43.35,,2.80,128,80,23,9,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1993,JAN,42.5,30.1,36.3,64,05,21,19,0,0,1,0,21,0,0,882,0,3.44,42,1993-01-05,10,7,3,1,0
1993,FEB,39.1,22.4,30.8,56,05,7,07,0,0,5,0,27,0,0,953,0,2.81,11,1993-02-12,7,5,2,1,0
1993,MAR,46.7,32.6,39.6,68,31,13,18,0,0,1,0,14,0,0,779,0,6.64,37,1993-03-13,11,9,5,1,0
1993,APR,62.5,44.0,53.2,79,19,35,05,0,0,0,0,0,0,0,347,0,4.28,89,1993-04-01,9,6,2,1,0
1993,MAY,75.5,55.8,65.6,92,11,46,21,0,1,0,0,0,0,0,57,82,1.56,90,1993-05-31,7,3,1,0,0
1993,JUN,83.2,63.3,73.2,95,19,51,02,0,5,0,0,0,1,0,14,269,1.49,50,1993-06-20,7,5,1,0,0
1993,JUL,90.2,70.1,80.1,102,10,65,19,0,20,0,0,0,6,0,0,474,1.70,76,1993-07-02,7,5,1,0,0
1993,AUG,86.0,68.4,77.2,96,27,60,22,0,10,0,0,0,1,0,0,386,5.41,85,1993-08-16,11,8,4,2,0
1993,SEP,74.8,59.7,67.3,95,03,44,20,0,3,0,0,0,1,0,65,140,5.25,42,1993-09-26,15,12,3,1,0
1993,OCT,63.5,48.4,55.9,78,09,38,14,0,0,0,0,0,0,0,275,3,4.55,97,1993-10-30,11,7,5,0,0
1993,NOV,56.6,41.0,48.8,80,15,25,26,0,0,0,0,3,0,0,483,4,2.20,45,1993-11-28,6,2,2,1,0
1993,DEC,43.5,31.1,37.3,62,03,10,27,0,0,5,0,15,0,0,852,0,4.95,65,1993-12-21,11,7,3,2,0
1993,ANNUAL,63.8,47.4,55.60,102,,7,,0,39,12,0,80,9,0,4707,1358,44.28,,2.37,112,76,32,10,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1994,JAN,33.2,17.9,25.5,55,28,-2,19,0,0,15,0,29,0,3,1215,0,5.62,87,1994-01-28,11,9,4,2,0
1994,FEB,37.9,23.2,30.6,62,20,7,10,0,0,10,0,24,0,0,958,0,3.44,09,1994-02-11,9,6,2,1,0
1994,MAR,48.0,33.3,40.6,71,23,21,17,0,0,1,0,13,0,0,749,0,6.33,62,1994-03-10,14,12,6,1,0
1994,APR,65.2,46.0,55.6,84,19,34,08,0,0,0,0,0,0,0,282,7,2.42,51,1994-04-13,10,7,1,0,0
1994,MAY,72.4,51.2,61.8,91,23,44,02,0,1,0,0,0,0,0,142,51,4.26,82,1994-05-07,13,10,4,0,0
1994,JUN,84.7,65.7,75.2,98,19,54,09,0,7,0,0,0,1,0,0,316,3.21,98,1994-06-29,12,5,3,0,0
1994,JUL,87.9,70.8,79.4,97,07,64,11,0,9,0,0,0,4,0,0,454,3.86,96,1994-07-18,10,7,4,0,0
1994,AUG,82.4,65.5,74.0,91,14,57,07,0,2,0,0,0,0,0,0,286,6.33,85,1994-08-22,12,7,5,3,0
1994,SEP,75.7,59.5,67.6,88,17,53,30,0,0,0,0,0,0,0,18,102,3.33,79,1994-09-22,10,7,2,0,0
1994,OCT,66.6,49.4,58.0,75,30,43,12,0,0,0,0,0,0,0,212,2,1.35,61,1994-10-23,5,3,1,0,0
1994,NOV,59.5,44.4,51.9,76,04,25,24,0,0,0,0,3,0,0,388,3,4.34,09,1994-11-21,9,7,3,2,0
1994,DEC,48.9,35.4,42.2,65,04,19,30,0,0,1,0,10,0,0,700,0,2.90,94,1994-12-05,9,6,2,0,0
1994,ANNUAL,63.7,47.0,55.32,98,,-2,,0,19,27,0,79,5,3,4664,1221,47.39,,1.87,124,86,37,9,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1995,JAN,43.1,31.9,37.5,64,14,15,05,0,0,3,0,19,0,0,846,0,3.75,41,1995-01-20,12,7,2,1,0
1995,FEB,38.8,24.3,31.6,54,19,6,06,0,0,7,0,20,0,0,931,0,3.13,26,1995-02-04,8,4,2,2,0
1995,MAR,52.9,37.0,45.0,72,15,20,10,0,0,0,0,5,0,0,614,0,1.26,71,1995-03-08,6,4,1,0,0
1995,APR,61.4,42.4,51.9,76,22,23,05,0,0,0,0,3,0,0,386,0,2.29,56,1995-04-09,12,6,2,0,0
1995,MAY,70.1,53.7,61.9,87,24,44,01,0,0,0,0,0,0,0,130,40,2.84,68,1995-05-29,14,9,1,0,0
1995,JUN,80.3,63.3,71.8,95,20,54,28,0,3,0,0,0,0,0,2,212,2.09,99,1995-06-12,13,4,1,0,0
1995,JUL,87.0,71.3,79.1,102,15,60,03,0,11,0,0,0,8,0,0,445,6.13,13,1995-07-17,11,8,3,1,0
1995,AUG,87.4,69.7,78.5,96,04,62,20,0,13,0,0,0,5,0,0,428,0.18,13,1995-08-05,4,1,0,0,0
1995,SEP,76.6,59.9,68.2,91,07,50,30,0,2,0,0,0,0,0,31,137,3.03,11,1995-09-17,7,4,3,1,0
1995,OCT,70.0,53.2,61.6,86,13,42,30,0,0,0,0,0,0,0,146,48,7.82,17,1995-10-21,10,7,4,4,0
1995,NOV,50.1,37.1,43.6,72,03,24,30,0,0,0,0,8,0,0,637,0,5.78,41,1995-11-11,13,9,6,2,0
1995,DEC,37.9,26.8,32.4,55,03,15,11,0,0,7,0,24,0,0,1001,0,2.12,68,1995-12-19,8,7,1,0,0
1995,ANNUAL,63.1,47.7,55.42,102,,6,,0,29,17,0,79,13,0,4724,1310,40.42,,3.13,118,70,26,11,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1996,JAN,37.0,24.0,30.5,56,19,6,06,0,0,11,0,24,0,0,1065,0,5.64,40,1996-01-07,10,8,5,1,0
1996,FEB,40.3,27.4,33.8,62,25,5,05,0,0,10,0,18,0,0,894,0,2.59,51,1996-02-16,12,8,2,0,0
1996,MAR,46.2,31.6,38.9,63,14,11,09,0,0,2,0,15,0,0,801,0,3.81,84,1996-03-19,13,9,3,0,0
1996,APR,60.0,44.4,52.2,85,23,33,10,0,0,0,0,0,0,0,389,13,6.33,08,1996-04-16,14,13,4,2,0
1996,MAY,69.5,52.7,61.1,96,20,42,07,0,2,0,0,0,0,0,183,67,2.64,64,1996-05-11,15,8,2,0,0
1996,JUN,78.3,64.4,71.4,88,15,54,03,0,0,0,0,0,0,0,8,209,5.71,01,1996-06-03,12,8,3,1,0
1996,JUL,79.8,66.9,73.3,89,18,62,11,0,0,0,0,0,0,0,0,267,5.76,77,1996-07-13,15,9,4,2,0
1996,AUG,81.4,67.5,74.5,90,23,61,13,0,1,0,0,0,0,0,0,300,1.87,82,1996-08-09,8,2,2,0,0
1996,SEP,74.3,61.7,68.0,89,02,50,24,0,0,0,0,0,0,0,46,142,4.97,04,1996-09-17,12,10,3,1,0
1996,OCT,63.3,49.5,56.4,76,17,40,04,0,0,0,0,0,0,0,263,4,7.52,35,1996-10-19,12,7,2,2,0
1996,NOV,48.9,37.0,43.0,69,07,23,28,0,0,1,0,8,0,0,656,0,2.87,91,1996-11-26,11,2,2,1,0
1996,DEC,46.6,35.9,41.3,63,24,15,31,0,0,2,0,7,0,0,726,0,6.48,41,1996-12-07,18,9,5,2,0
1996,ANNUAL,60.5,47.0,53.75,96,,5,,0,3,26,0,72,0,0,5031,1002,56.19,,4.35,152,93,37,12,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1997,JAN,39.2,25.1,32.1,62,03,4,19,0,0,8,0,25,0,0,1010,0,3.65,23,1997-01-25,13,8,2,1,0
1997,FEB,47.2,32.8,40.0,72,27,19,25,0,0,0,0,14,0,0,691,0,2.54,96,1997-02-05,13,5,2,0,0
1997,MAR,49.2,34.5,41.9,68,27,25,16,0,0,0,0,12,0,0,712,0,5.18,07,1997-03-31,13,8,2,2,0
1997,APR,60.1,43.2,51.7,74,07,28,10,0,0,0,0,3,0,0,393,0,2.86,02,1997-04-28,10,6,2,1,0
1997,MAY,67.9,50.8,59.4,83,19,43,07,0,0,0,0,0,0,0,174,7,3.05,77,1997-05-03,11,6,2,0,0
1997,JUN,79.1,62.7,70.9,93,25,49,03,0,5,0,0,0,0,0,40,222,1.93,99,1997-06-02,6,3,2,0,0
1997,JUL,84.3,67.2,75.7,97,15,58,24,0,5,0,0,0,3,0,2,343,8.36,75,1997-07-24,12,9,4,2,0
1997,AUG,80.7,65.9,73.3,93,17,60,24,0,2,0,0,0,0,0,0,265,3.21,76,1997-08-20,10,8,3,0,0
1997,SEP,74.5,59.4,67.0,83,19,48,25,0,0,0,0,0,0,0,48,113,2.10,70,1997-09-28,8,4,3,0,0
1997,OCT,63.6,49.8,56.7,85,06,37,23,0,0,0,0,0,0,0,284,32,2.10,83,1997-10-25,7,5,1,0,0
1997,NOV,49.8,39.2,44.5,65,03,27,25,0,0,0,0,8,0,0,611,0,4.68,93,1997-11-01,14,7,6,0,0
1997,DEC,43.5,33.0,38.2,54,16,17,31,0,0,0,0,10,0,0,822,0,4.27,25,1997-12-29,13,8,4,1,0
1997,ANNUAL,61.6,47.0,54.35,97,,4,,0,12,8,0,72,3,0,4787,982,43.93,,3.75,130,77,33,7,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1998,JAN,45.8,34.2,40.0,65,08,14,01,0,0,1,0,13,0,0,768,0,5.20,55,1998-01-23,12,5,3,2,0
1998,FEB,46.2,35.0,40.6,58,27,17,15,0,0,0,0,9,0,0,676,0,5.81,27,1998-02-17,11,10,5,2,0
1998,MAR,52.2,38.6,45.4,86,31,19,12,0,0,2,0,9,0,0,635,36,5.08,82,1998-03-09,8,7,4,2,0
1998,APR,62.3,45.6,54.0,73,29,36,10,0,0,0,0,0,0,0,322,0,7.05,86,1998-04-09,12,7,6,2,0
1998,MAY,72.4,56.2,64.3,87,19,44,13,0,0,0,0,0,0,0,99,89,6.94,94,1998-05-10,12,11,5,2,0
1998,JUN,75.8,62.5,69.2,92,26,52,08,0,2,0,0,0,1,0,29,162,5.94,57,1998-06-13,13,9,4,2,0
1998,JUL,83.8,69.1,76.5,93,22,62,11,0,3,0,0,0,2,0,0,366,1.09,33,1998-07-31,7,3,0,0,0
1998,AUG,84.4,68.9,76.7,91,25,58,20,0,2,0,0,0,2,0,0,368,2.78,38,1998-08-17,5,2,1,1,0
1998,SEP,78.1,62.3,70.2,90,06,49,24,0,1,0,0,0,0,0,20,184,3.44,07,1998-09-07,8,4,2,1,0
1998,OCT,63.9,51.2,57.5,74,18,42,22,0,0,0,0,0,0,0,222,1,2.76,97,1998-10-01,9,7,2,0,0
1998,NOV,54.2,42.0,48.1,63,28,36,06,0,0,0,0,0,0,0,499,0,1.48,97,1998-11-26,5,3,1,0,0
1998,DEC,48.9,37.4,43.1,75,07,17,31,0,0,3,0,8,0,0,670,2,1.12,71,1998-12-29,8,3,1,0,0
1998,ANNUAL,64.1,50.4,57.23,93,,14,,0,8,6,0,39,5,0,3940,1208,48.69,,2.55,110,71,34,14,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1999,JAN,40.8,27.0,33.9,60,24,9,02,0,0,9,0,20,0,0,955,0,7.02,42,1999-01-03,14,10,5,2,0
1999,FEB,45.2,32.4,38.8,62,12,14,23,0,0,2,0,13,0,0,725,0,3.49,15,1999-02-02,10,5,3,2,0
1999,MAR,50.6,34.4,42.5,74,31,17,08,0,0,0,0,11,0,0,687,0,4.01,72,1999-03-21,12,10,3,0,0
1999,APR,62.3,44.7,53.5,80,08,35,05,0,0,0,0,0,0,0,340,3,1.93,38,1999-04-09,12,7,0,0,0
1999,MAY,71.1,55.0,63.0,89,31,46,01,0,0,0,0,0,0,0,98,46,4.04,53,1999-05-24,7,5,3,2,0
1999,JUN,81.3,65.1,73.2,94,07,57,11,0,6,0,0,0,4,0,4,258,0.59,19,1999-06-29,5,3,0,0,0
1999,JUL,90.1,72.6,81.3,101,06,61,11,0,18,0,0,0,12,0,0,515,0.44,24,1999-07-01,7,1,0,0,0
1999,AUG,83.4,67.6,75.5,98,01,59,30,0,3,0,0,0,1,0,3,336,2.89,53,1999-08-26,9,4,2,1,0
1999,SEP,75.8,62.3,69.0,83,06,50,23,0,0,0,0,0,0,0,23,151,8.81,02,1999-09-16,9,7,4,2,0
1999,OCT,63.4,48.6,56.0,75,03,39,07,0,0,0,0,0,0,0,271,3,2.73,73,1999-10-04,11,6,3,0,0
1999,NOV,57.2,44.3,50.8,72,10,28,30,0,0,0,0,1,0,0,418,0,2.33,13,1999-11-02,5,5,1,1,0
1999,DEC,45.7,34.2,39.9,63,05,19,25,0,0,3,0,10,0,0,769,0,3.23,01,1999-12-20,10,5,3,1,0
1999,ANNUAL,64.0,49.1,56.55,101,,9,,0,27,14,0,55,17,0,4293,1312,41.51,,5.02,111,68,27,11,0

