Monthly Climate Data Summaries ( por - por )

Station:,EVANSVILLE REGIONAL AP,State:,IN,ID:,93817
Latitude:,38.0441 degreeN,Longitude:,87.5205 degreeW,Elevation:,400.0 feet
Station period of record:,maxt: 08/01/1896-10/22/2019; mint: 08/01/1896-10/22/2019; avgt: 08/01/1896-10/22/2019; hdd: 08/01/1896-10/22/2019; cdd: 08/01/1896-10/22/2019; pcpn: 08/01/1896-10/22/2019

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1895,JAN,M,M,M,M,M,M,M,31,M,M,31,M,M,M,M,M,M,M,M,M,M,M,M,31
Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1920,JAN,36.6,24.2,30.4,63,20,6,04,0,0,13,0,29,0,0,1065,0,3.64,32,1920-01-08,12,7,2,1,0
1920,FEB,41.8,28.2,35.0,60,02,7,15,0,0,6,0,19,0,0,862,0,0.82,32,1920-02-21,7,4,0,0,0
1920,MAR,55.7,37.6,46.7,79,27,11,07,0,0,3,0,10,0,0,561,0,6.10,92,1920-03-11,13,9,3,3,0
1920,APR,62.3,43.3,52.8,79,21,26,05,0,0,0,0,4,0,0,365,5,2.93,90,1920-04-12,12,7,2,0,0
1920,MAY,74.6,56.7,65.7,88,23,41,14,0,0,0,0,0,0,0,91,117,5.18,51,1920-05-12,14,11,5,1,0
1920,JUN,84.1,64.5,74.3,98,27,50,18,0,11,0,0,0,0,0,4,291,3.77,57,1920-06-01,8,5,2,2,0
1920,JUL,87.5,68.0,77.8,96,24,60,27,0,13,0,0,0,0,0,0,402,2.86,85,1920-07-06,9,6,2,0,0
1920,AUG,85.1,66.2,75.7,94,06,56,24,0,7,0,0,0,0,0,0,339,6.31,16,1920-08-15,11,8,4,4,0
1920,SEP,82.1,63.5,72.8,91,25,43,30,0,3,0,0,0,0,0,21,263,3.36,33,1920-09-09,11,8,2,1,0
1920,OCT,74.9,53.4,64.2,85,22,33,29,0,0,0,0,0,0,0,128,109,1.65,88,1920-10-26,5,4,1,0,0
1920,NOV,52.2,37.2,44.7,72,06,18,13,0,0,2,0,7,0,0,605,0,1.38,74,1920-11-01,7,4,1,0,0
1920,DEC,45.3,31.6,38.5,65,12,8,28,0,0,3,0,13,0,0,813,0,3.86,53,1920-12-21,7,6,4,1,0
1920,ANNUAL,65.3,47.9,56.59,98,,6,,0,34,27,0,82,0,0,4515,1526,41.86,,2.16,116,79,28,13,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1921,JAN,46.1,32.6,39.4,63,21,18,17,0,0,4,0,14,0,0,787,0,1.80,39,1921-01-29,11,7,0,0,0
1921,FEB,46.9,33.2,40.0,71,14,21,20,0,0,3,0,13,0,0,691,0,4.69,23,1921-02-07,12,7,4,2,0
1921,MAR,65.4,45.8,55.6,80,26,25,29,0,0,0,0,4,0,0,308,23,4.52,03,1921-03-08,17,9,3,1,0
1921,APR,68.8,48.8,58.8,86,25,32,18,0,0,0,0,1,0,0,216,37,3.42,12,1921-04-08,11,6,2,2,0
1921,MAY,77.7,58.5,68.1,93,24,39,03,0,5,0,0,0,0,0,95,199,1.56,89,1921-05-10,5,3,1,0,0
1921,JUN,89.8,70.1,80.0,96,18,55,06,0,20,0,0,0,2,0,0,454,2.44,67,1921-06-28,11,7,1,0,0
1921,JUL,94.2,73.9,84.0,101,14,67,21,0,27,0,0,0,15,0,0,599,3.35,45,1921-07-19,7,6,3,1,0
1921,AUG,86.0,68.1,77.0,95,20,59,15,0,12,0,0,0,1,0,0,381,5.26,10,1921-08-07,11,8,3,1,0
1921,SEP,84.5,66.7,75.6,93,16,53,30,0,6,0,0,0,1,0,9,335,3.87,09,1921-09-23,12,8,3,1,0
1921,OCT,69.1,48.3,58.7,83,26,37,08,0,0,0,0,0,0,0,202,14,2.03,61,1921-10-02,8,6,2,0,0
1921,NOV,57.9,41.2,49.5,72,18,26,12,0,0,0,0,3,0,0,460,0,9.24,52,1921-11-18,13,8,4,3,0
1921,DEC,47.9,34.0,41.0,63,01,26,25,0,0,1,0,15,0,0,737,0,5.18,55,1921-12-23,8,4,3,2,0
1921,ANNUAL,69.6,51.9,60.75,101,,18,,0,70,8,0,50,19,0,3505,2042,47.36,,3.52,126,79,29,13,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1922,JAN,39.6,25.0,32.3,62,04,11,25,0,0,9,0,25,0,0,1005,0,1.47,51,1922-01-04,10,6,1,0,0
1922,FEB,46.4,31.4,38.9,72,22,15,16,0,0,3,0,15,0,0,726,0,2.38,89,1922-02-01,10,5,1,0,0
1922,MAR,56.3,40.9,48.6,73,25,26,03,0,0,2,0,5,0,0,502,0,8.20,66,1922-03-31,16,12,7,3,0
1922,APR,69.2,49.3,59.3,84,08,36,01,0,0,0,0,0,0,0,201,37,4.07,32,1922-04-14,10,8,2,2,0
1922,MAY,79.7,61.0,70.3,88,31,53,01,0,0,0,0,0,0,0,5,178,2.69,06,1922-05-02,9,6,1,1,0
1922,JUN,87.8,67.8,77.8,96,16,57,01,0,11,0,0,0,2,0,0,392,2.65,65,1922-06-13,12,7,2,0,0
1922,JUL,87.7,69.3,78.5,96,28,56,04,0,12,0,0,0,3,0,0,428,6.39,50,1922-07-02,8,7,5,3,0
1922,AUG,87.6,68.0,77.8,96,18,60,27,0,16,0,0,0,1,0,0,402,3.08,02,1922-08-23,7,4,1,1,0
1922,SEP,85.7,63.7,74.7,99,07,49,26,0,9,0,0,0,2,0,5,302,2.16,81,1922-09-10,4,4,2,0,0
1922,OCT,72.4,52.4,62.4,91,04,39,18,0,2,0,0,0,0,0,162,89,2.12,72,1922-10-07,8,6,2,0,0
1922,NOV,57.7,40.9,49.3,78,01,24,25,0,0,0,0,9,0,0,470,5,1.64,41,1922-11-18,8,5,0,0,0
1922,DEC,47.9,30.8,39.4,66,01,12,18,0,0,3,0,19,0,0,789,0,5.94,21,1922-12-04,13,9,2,2,0
1922,ANNUAL,68.3,50.1,59.20,99,,11,,0,50,17,0,73,8,0,3865,1833,42.79,,2.21,115,79,26,12,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1923,JAN,48.0,33.5,40.7,63,18,25,17,0,0,0,0,16,0,0,745,0,5.43,50,1923-01-20,11,8,4,2,0
1923,FEB,39.9,25.4,32.7,61,13,7,04,0,0,8,0,21,0,0,897,0,4.45,48,1923-02-02,9,5,4,2,0
1923,MAR,53.2,32.7,43.0,70,03,10,19,0,0,1,0,15,0,0,679,0,2.48,59,1923-03-11,11,6,2,0,0
1923,APR,65.7,46.1,55.9,82,27,24,01,0,0,0,0,1,0,0,279,13,4.54,04,1923-04-13,9,7,3,1,0
1923,MAY,74.1,55.5,64.8,84,30,38,09,0,0,0,0,0,0,0,78,79,4.66,75,1923-05-15,17,7,3,1,0
1923,JUN,84.0,66.8,75.4,97,22,50,29,0,8,0,0,0,2,0,7,323,5.09,50,1923-06-11,9,7,4,2,0
1923,JUL,90.2,70.2,80.2,96,24,58,01,0,19,0,0,0,2,0,0,482,1.00,39,1923-07-05,6,3,0,0,0
1923,AUG,87.9,68.9,78.4,96,07,52,23,0,16,0,0,0,4,0,2,426,3.09,76,1923-08-09,14,9,1,0,0
1923,SEP,79.9,61.7,70.8,92,28,46,15,0,1,0,0,0,0,0,25,205,1.84,79,1923-09-19,7,5,1,0,0
1923,OCT,67.7,47.6,57.7,83,11,28,31,0,0,0,0,2,0,0,243,27,3.78,85,1923-10-17,6,2,2,2,0
1923,NOV,55.6,39.6,47.6,70,11,29,28,0,0,0,0,2,0,0,513,0,3.54,79,1923-11-03,9,6,2,1,0
1923,DEC,53.9,39.4,46.7,67,30,16,31,0,0,0,0,5,0,0,559,0,6.43,66,1923-12-09,14,9,4,2,0
1923,ANNUAL,66.8,49.1,57.97,97,,7,,0,44,9,0,62,8,0,4027,1555,46.33,,2.50,122,74,30,13,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1924,JAN,36.4,21.1,28.7,55,09,-7,05,0,0,12,0,26,0,2,1114,0,3.16,04,1924-01-10,11,8,1,1,0
1924,FEB,42.5,28.7,35.6,69,03,15,08,0,0,5,0,20,0,0,845,0,1.55,63,1924-02-19,9,4,1,0,0
1924,MAR,46.6,33.5,40.1,69,29,23,10,0,0,1,0,15,0,0,766,0,1.76,48,1924-03-28,11,4,0,0,0
1924,APR,68.2,48.7,58.5,86,25,28,02,0,0,0,0,2,0,0,232,42,3.49,26,1924-04-08,12,6,2,1,0
1924,MAY,69.1,51.4,60.2,87,05,44,25,0,0,0,0,0,0,0,168,27,3.44,72,1924-05-07,13,10,2,0,0
1924,JUN,84.5,66.2,75.3,94,20,53,02,0,5,0,0,0,3,0,2,319,4.03,72,1924-06-04,13,8,5,0,0
1924,JUL,84.7,66.5,75.6,95,21,54,02,0,8,0,0,0,1,0,2,337,2.70,13,1924-07-12,7,4,3,1,0
1924,AUG,88.4,68.0,78.2,98,30,57,14,0,16,0,0,0,4,0,0,415,0.92,37,1924-08-02,7,3,0,0,0
1924,SEP,75.9,56.5,66.2,90,21,40,30,0,1,0,0,0,0,0,59,102,5.89,39,1924-09-20,10,5,2,1,0
1924,OCT,76.5,53.4,65.0,86,18,35,23,0,0,0,0,0,0,0,104,110,0.15,15,1924-10-31,1,1,0,0,0
1924,NOV,55.6,39.2,47.4,76,06,23,29,0,0,0,0,6,0,0,524,6,1.04,57,1924-11-15,7,3,1,0,0
1924,DEC,41.9,24.7,33.3,68,18,-10,28,0,0,8,0,19,0,1,972,0,3.80,07,1924-12-07,10,7,2,1,0
1924,ANNUAL,64.2,46.5,55.38,98,,-10,,0,30,26,0,88,8,3,4788,1358,31.93,,4.39,111,63,19,5,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1925,JAN,42.0,27.3,34.7,59,25,1,28,0,0,5,0,25,0,0,934,0,1.43,47,1925-01-16,10,4,0,0,0
1925,FEB,51.9,34.5,43.2,72,08,16,27,0,0,1,0,11,0,0,604,0,2.99,97,1925-02-22,13,5,3,0,0
1925,MAR,59.4,38.1,48.7,80,09,9,02,0,0,1,0,8,0,0,497,0,2.44,95,1925-03-10,7,6,2,0,0
1925,APR,73.2,52.5,62.9,89,24,36,01,0,0,0,0,0,0,0,147,91,1.55,44,1925-04-27,10,6,0,0,0
1925,MAY,74.1,52.2,63.2,93,31,35,25,0,3,0,0,0,0,0,142,94,1.45,65,1925-05-09,8,5,1,0,0
1925,JUN,89.1,69.3,79.2,97,06,60,30,0,17,0,0,0,2,0,0,436,5.66,41,1925-06-13,7,7,4,1,0
1925,JUL,89.4,69.5,79.4,98,03,59,15,0,18,0,0,0,10,0,0,454,1.92,78,1925-07-20,7,5,1,0,0
1925,AUG,90.7,68.1,79.4,102,19,58,01,0,21,0,0,0,3,0,0,453,0.48,36,1925-08-19,3,1,0,0,0
1925,SEP,88.1,68.4,78.3,104,06,55,23,0,15,0,0,0,5,0,2,409,6.20,07,1925-09-12,12,11,5,2,0
1925,OCT,57.9,44.6,51.3,79,04,23,29,0,0,0,0,5,0,0,434,15,6.25,45,1925-10-16,15,11,4,2,0
1925,NOV,53.3,36.8,45.0,69,14,23,23,0,0,0,0,9,0,0,589,0,4.83,65,1925-11-07,9,6,4,2,0
1925,DEC,41.1,26.3,33.7,61,11,0,27,0,0,6,0,20,0,1,962,0,1.06,86,1925-12-04,4,2,1,0,0
1925,ANNUAL,67.6,49.0,58.28,104,,0,,0,74,13,0,78,20,1,4311,1952,36.26,,2.41,105,69,25,7,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1926,JAN,41.5,27.1,34.3,59,19,5,23,0,0,7,0,22,0,0,944,0,3.49,60,1926-01-21,11,5,2,2,0
1926,FEB,47.6,33.2,40.4,61,21,22,11,0,0,1,0,14,0,0,681,0,2.22,72,1926-02-13,10,6,1,0,0
1926,MAR,48.7,31.9,40.3,76,24,19,03,0,0,4,0,19,0,0,758,0,2.69,86,1926-03-22,12,6,3,0,0
1926,APR,61.2,41.0,51.1,82,30,30,04,0,0,0,0,3,0,0,414,3,2.39,87,1926-04-08,12,7,1,0,0
1926,MAY,79.7,57.3,68.5,94,29,37,04,0,4,0,0,0,0,0,62,180,0.97,66,1926-05-31,5,2,1,0,0
1926,JUN,83.7,62.8,73.3,98,30,53,05,0,6,0,0,0,0,0,7,263,1.09,43,1926-06-19,6,3,0,0,0
1926,JUL,90.7,70.5,80.6,100,03,59,15,0,20,0,0,0,7,0,0,493,0.80,31,1926-07-31,9,3,0,0,0
1926,AUG,86.1,70.4,78.2,94,11,60,08,0,7,0,0,0,3,0,0,418,6.44,63,1926-08-15,13,12,4,2,0
1926,SEP,82.6,64.8,73.7,91,17,44,26,0,7,0,0,0,1,0,31,301,3.42,93,1926-09-30,10,8,2,0,0
1926,OCT,68.5,51.2,59.8,88,02,36,25,0,0,0,0,0,0,0,213,59,4.03,27,1926-10-29,11,6,3,1,0
1926,NOV,49.7,33.8,41.7,69,14,17,22,0,0,2,0,14,0,0,691,0,3.75,81,1926-11-08,11,10,3,0,0
1926,DEC,41.9,28.4,35.1,64,03,11,15,0,0,5,0,19,0,0,916,0,2.63,63,1926-12-21,12,8,2,0,0
1926,ANNUAL,65.3,47.8,56.52,100,,5,,0,44,19,0,91,11,0,4717,1717,33.92,,1.63,122,76,22,5,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1927,JAN,40.8,27.0,33.9,59,29,-2,15,0,0,5,0,22,0,1,957,0,5.95,31,1927-01-18,12,8,4,3,0
1927,FEB,51.5,37.4,44.4,70,17,23,19,0,0,2,0,9,0,0,572,0,0.90,20,1927-02-01,9,5,0,0,0
1927,MAR,55.7,41.5,48.6,76,19,24,03,0,0,0,0,4,0,0,502,3,8.15,70,1927-03-20,10,8,7,4,0
1927,APR,67.3,49.8,58.5,83,28,34,23,0,0,0,0,0,0,0,216,30,6.47,68,1927-04-29,18,12,3,2,0
1927,MAY,72.9,57.2,65.1,86,21,46,16,0,0,0,0,0,0,0,88,98,7.80,08,1927-05-09,17,14,7,1,0
1927,JUN,80.0,63.0,71.5,95,30,52,07,0,4,0,0,0,1,0,7,210,3.04,26,1927-06-02,11,6,2,1,0
1927,JUL,87.3,68.2,77.7,96,01,55,04,0,11,0,0,0,1,0,0,403,3.62,82,1927-07-29,9,8,1,1,0
1927,AUG,81.3,63.1,72.2,88,07,53,24,0,0,0,0,0,0,0,4,234,1.64,85,1927-08-13,5,2,2,0,0
1927,SEP,84.0,65.4,74.7,96,17,44,21,0,11,0,0,0,2,0,36,333,4.74,64,1927-09-29,6,4,4,3,0
1927,OCT,73.1,51.7,62.4,87,01,37,18,0,0,0,0,0,0,0,143,71,1.48,01,1927-10-12,4,3,1,1,0
1927,NOV,58.1,42.1,50.1,77,11,26,06,0,0,0,0,7,0,0,446,3,3.60,40,1927-11-07,11,8,2,1,0
1927,DEC,43.6,27.8,35.7,68,13,3,31,0,0,5,0,22,0,0,902,0,4.58,70,1927-12-13,8,5,3,1,0
1927,ANNUAL,66.4,49.6,57.96,96,,-2,,0,26,12,0,64,4,1,3873,1385,51.97,,2.70,120,83,36,18,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1928,JAN,41.5,26.7,34.1,71,16,-3,01,0,0,9,0,19,0,3,950,0,1.42,64,1928-01-18,9,4,1,0,0
1928,FEB,44.4,30.1,37.3,60,07,15,24,0,0,4,0,15,0,0,796,0,2.59,61,1928-02-23,11,9,1,0,0
1928,MAR,54.0,36.0,45.0,79,23,24,05,0,0,0,0,11,0,0,616,1,1.04,38,1928-03-15,8,5,0,0,0
1928,APR,61.2,43.8,52.5,76,05,31,15,0,0,0,0,3,0,0,375,7,5.23,41,1928-04-21,12,6,2,1,0
1928,MAY,75.5,55.5,65.5,86,10,43,08,0,0,0,0,0,0,0,54,79,5.11,61,1928-05-18,13,8,2,1,0
1928,JUN,77.4,62.2,69.8,87,19,54,10,0,0,0,0,0,0,0,13,165,9.78,81,1928-06-24,20,12,8,4,0
1928,JUL,88.3,70.7,79.5,95,21,58,29,0,16,0,0,0,7,0,0,458,1.82,98,1928-07-06,6,2,2,0,0
1928,AUG,87.8,70.1,78.9,95,07,62,25,0,15,0,0,0,4,0,0,439,1.41,55,1928-08-18,12,4,1,0,0
1928,SEP,78.2,56.3,67.2,91,13,39,26,0,3,0,0,0,0,0,75,147,0.25,14,1928-09-29,5,1,0,0,0
1928,OCT,71.6,53.9,62.8,90,13,35,31,0,1,0,0,0,0,0,170,108,6.59,58,1928-10-16,8,7,3,3,0
1928,NOV,53.7,39.8,46.7,71,16,22,26,0,0,0,0,4,0,0,543,1,3.13,99,1928-11-29,14,7,2,0,0
1928,DEC,47.1,32.5,39.8,66,28,18,21,0,0,1,0,17,0,0,775,0,2.78,16,1928-12-17,9,6,2,1,0
1928,ANNUAL,65.1,48.2,56.68,95,,-3,,0,35,14,0,69,11,3,4367,1405,41.15,,3.41,127,71,24,10,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1929,JAN,40.5,21.9,31.2,70,18,5,13,0,0,6,0,27,0,0,1039,0,4.61,22,1929-01-24,15,7,2,1,0
1929,FEB,36.6,22.9,29.8,56,25,0,10,0,0,10,0,23,0,1,981,0,3.26,56,1929-02-25,11,5,2,1,0
1929,MAR,60.1,42.8,51.5,87,24,23,10,0,0,0,0,6,0,0,434,21,2.52,71,1929-03-04,13,6,2,0,0
1929,APR,68.4,50.6,59.5,81,04,40,02,0,0,0,0,0,0,0,186,27,3.84,73,1929-04-09,14,11,1,0,0
1929,MAY,72.5,55.0,63.7,92,30,35,02,0,1,0,0,0,0,0,154,121,6.27,78,1929-05-13,14,12,8,0,0
1929,JUN,83.6,63.9,73.8,95,30,47,03,0,9,0,0,0,0,0,12,284,3.50,18,1929-06-08,7,6,3,1,0
1929,JUL,88.7,70.0,79.3,96,28,56,20,0,16,0,0,0,3,0,0,453,2.56,74,1929-07-07,10,6,2,0,0
1929,AUG,85.5,65.6,75.5,96,22,58,16,0,6,0,0,0,0,0,0,336,3.38,64,1929-08-02,6,6,2,1,0
1929,SEP,77.7,61.8,69.8,92,03,46,19,0,2,0,0,0,0,0,34,185,6.50,46,1929-09-08,12,9,5,1,0
1929,OCT,66.5,50.2,58.4,82,16,34,24,0,0,0,0,0,0,0,205,6,1.68,54,1929-10-20,14,5,1,0,0
1929,NOV,50.1,37.0,43.6,70,12,4,30,0,0,2,0,9,0,0,636,0,2.38,89,1929-11-01,8,4,2,0,0
1929,DEC,44.9,30.9,37.9,66,12,4,03,0,0,8,0,17,0,0,833,0,3.51,80,1929-12-13,11,6,4,0,0
1929,ANNUAL,64.8,47.9,56.32,96,,0,,0,34,26,0,82,3,1,4514,1433,44.01,,2.46,135,83,34,5,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1930,JAN,36.9,22.7,29.8,62,01,-10,18,0,0,12,0,23,0,3,1087,0,6.20,39,1930-01-12,14,11,4,2,0
1930,FEB,53.3,37.6,45.4,72,25,18,16,0,0,1,0,10,0,0,540,0,3.12,01,1930-02-25,8,5,3,1,0
1930,MAR,53.6,35.4,44.5,72,13,21,02,0,0,1,0,9,0,0,627,0,1.97,90,1930-03-24,8,4,2,0,0
1930,APR,69.1,50.4,59.7,88,11,38,25,0,0,0,0,0,0,0,212,60,1.10,84,1930-04-17,7,2,1,0,0
1930,MAY,76.9,58.7,67.8,85,08,48,31,0,0,0,0,0,0,0,38,131,0.97,34,1930-05-09,10,4,0,0,0
1930,JUN,85.3,65.4,75.4,98,22,49,08,0,7,0,0,0,2,0,4,323,2.28,61,1930-06-20,8,6,2,0,0
1930,JUL,95.6,64.4,80.0,111,28,47,16,0,24,0,0,0,3,0,0,474,1.23,96,1930-07-06,6,2,1,0,0
1930,AUG,89.6,68.1,78.8,105,09,57,22,0,15,0,0,0,6,0,0,439,1.29,97,1930-08-14,5,2,1,0,0
1930,SEP,81.5,64.0,72.8,95,02,51,27,0,2,0,0,0,0,0,8,248,3.39,43,1930-09-07,11,6,2,1,0
1930,OCT,66.0,48.4,57.2,86,11,30,20,0,0,0,0,1,0,0,300,66,1.31,51,1930-10-16,9,4,1,0,0
1930,NOV,55.4,39.8,47.6,81,19,13,27,0,0,2,0,10,0,0,519,6,1.00,21,1930-11-30,16,4,0,0,0
1930,DEC,41.2,29.4,35.3,61,09,16,02,0,0,3,0,21,0,0,913,0,1.69,74,1930-12-05,8,4,1,0,0
1930,ANNUAL,67.1,48.7,57.89,111,,-10,,0,48,19,0,74,11,3,4248,1747,25.55,,1.43,110,54,18,4,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1931,JAN,44.8,30.5,37.7,66,30,15,01,0,0,3,0,18,0,0,838,0,0.62,24,1931-01-05,7,3,0,0,0
1931,FEB,49.6,34.2,41.9,66,07,19,14,0,0,1,0,12,0,0,639,0,2.33,79,1931-02-13,10,5,2,0,0
1931,MAR,48.2,34.2,41.2,63,13,28,10,0,0,1,0,11,0,0,728,0,3.55,17,1931-03-06,10,7,3,1,0
1931,APR,66.2,47.5,56.9,83,19,36,06,0,0,0,0,0,0,0,266,31,3.10,10,1931-04-03,10,5,2,1,0
1931,MAY,72.2,53.4,62.8,90,17,38,07,0,1,0,0,0,0,0,149,88,2.37,14,1931-05-19,13,5,1,1,0
1931,JUN,88.4,67.4,77.9,101,29,49,01,0,14,0,0,0,7,0,9,405,3.55,18,1931-06-06,10,7,3,1,0
1931,JUL,92.2,72.0,82.1,99,02,64,25,0,22,0,0,0,10,0,0,540,0.73,28,1931-07-23,4,3,0,0,0
1931,AUG,85.5,67.4,76.4,97,01,58,12,0,7,0,0,0,3,0,0,359,6.27,16,1931-08-20,11,8,3,1,0
1931,SEP,86.1,66.4,76.2,96,17,50,30,0,13,0,0,0,6,0,18,363,4.45,15,1931-09-02,5,4,3,2,0
1931,OCT,72.8,54.0,63.4,85,04,40,18,0,0,0,0,0,0,0,121,80,1.83,94,1931-10-27,9,5,1,0,0
1931,NOV,63.3,48.1,55.7,78,16,32,26,0,0,0,0,2,0,0,297,25,4.65,16,1931-11-17,12,10,2,1,0
1931,DEC,51.9,39.7,45.8,73,11,28,02,0,0,0,0,3,0,0,588,0,4.87,84,1931-12-30,16,7,4,1,0
1931,ANNUAL,68.5,51.3,59.91,101,,15,,0,57,5,0,46,26,0,3653,1891,38.32,,3.16,117,69,24,9,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1932,JAN,50.6,36.0,43.3,68,14,19,31,0,0,2,0,9,0,0,667,0,7.76,35,1932-01-12,14,11,8,3,0
1932,FEB,54.5,38.0,46.3,70,25,24,01,0,0,0,0,7,0,0,537,0,2.03,61,1932-02-16,7,6,1,0,0
1932,MAR,48.2,31.1,39.6,71,21,10,09,0,0,8,0,12,0,0,782,0,3.60,98,1932-03-16,18,6,3,0,0
1932,APR,66.4,48.4,57.4,81,22,36,13,0,0,0,0,0,0,0,240,20,2.55,84,1932-04-29,9,5,1,0,0
1932,MAY,76.6,57.1,66.8,85,23,44,02,0,0,0,0,0,0,0,61,126,0.99,40,1932-05-31,4,3,0,0,0
1932,JUN,86.9,68.3,77.6,94,23,59,09,0,10,0,0,0,0,0,0,388,1.79,04,1932-06-01,7,3,1,1,0
1932,JUL,91.5,70.9,81.2,99,22,59,02,0,20,0,0,0,8,0,0,512,3.31,52,1932-07-05,6,4,1,1,0
1932,AUG,87.2,68.3,77.7,95,06,58,20,0,12,0,0,0,3,0,0,404,3.34,99,1932-08-17,12,6,3,0,0
1932,SEP,79.3,60.9,70.1,95,01,49,30,0,2,0,0,0,0,0,20,179,7.34,82,1932-09-20,8,8,3,3,0
1932,OCT,66.4,48.6,57.5,78,24,35,30,0,0,0,0,0,0,0,238,14,4.85,52,1932-10-04,7,6,4,3,0
1932,NOV,50.4,35.3,42.8,71,07,24,27,0,0,0,0,14,0,0,658,0,2.11,66,1932-11-08,7,6,2,0,0
1932,DEC,43.2,28.5,35.8,64,06,0,16,0,0,9,0,19,0,1,899,0,7.52,87,1932-12-30,16,8,2,1,0
1932,ANNUAL,66.8,49.3,58.04,99,,0,,0,44,19,0,61,11,1,4102,1643,47.19,,4.87,115,72,29,12,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1933,JAN,52.0,35.7,43.9,65,22,21,01,0,0,0,0,10,0,0,648,0,3.15,75,1933-01-21,11,7,3,0,0
1933,FEB,44.0,27.9,36.0,66,23,0,09,0,0,5,0,14,0,1,806,0,3.10,06,1933-02-07,13,8,1,1,0
1933,MAR,53.2,37.0,45.1,75,13,17,10,0,0,1,0,9,0,0,611,2,5.01,21,1933-03-18,14,10,3,2,0
