Monthly Climate Data Summaries ( por - por )

Station:,LEXINGTON BLUEGRASS AP,State:,KY,ID:,93820
Latitude:,38.0408 degreeN,Longitude:,84.6058 degreeW,Elevation:,980.0 feet
Station period of record:,maxt: 10/11/1872-10/22/2019; mint: 10/11/1872-10/22/2019; avgt: 10/11/1872-10/22/2019; hdd: 10/11/1872-10/22/2019; cdd: 10/11/1872-10/22/2019; pcpn: 10/11/1872-10/22/2019

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1933,JUN,86.6,66.4,76.5,95,21,47,14,0,15,0,0,0,6,0,26,382,4.56,22,1933-06-09,7,7,4,2,0
1933,JUL,84.5,66.9,75.7,96,22,55,04,0,8,0,0,0,1,0,0,341,4.72,86,1933-07-25,10,7,3,3,0
1933,AUG,83.7,62.9,73.3,92,27,52,15,0,4,0,0,0,0,0,0,268,3.02,39,1933-08-03,10,7,1,1,0
1933,SEP,82.7,62.7,72.7,91,08,47,21,0,1,0,0,0,0,0,6,244,5.47,48,1933-09-25,10,7,4,3,0
1933,OCT,65.9,43.2,54.6,81,21,30,26,0,0,0,0,2,0,0,321,6,2.14,06,1933-10-22,8,4,1,1,0
1933,NOV,52.0,32.1,42.0,77,02,17,16,0,0,1,0,17,0,0,682,1,1.55,11,1933-11-05,9,2,1,1,0
1933,DEC,M,M,M,M,M,M,M,4,0,3,4,14,0,1,570,0,5.43,12,1933-12-16,14,7,3,2,0
1933,ANNUAL,66.1,47.1,56.76,96,,-5,,4,28,12,4,81,7,3,4224,1378,49.02,,2.53,137,90,30,18,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1934,JAN,47.8,27.6,M,65,24,-0,30,3,0,1,3,20,0,1,668,0,1.92,05,1934-01-06,12,3,1,1,0
1934,FEB,37.6,18.4,M,62,14,-3,27,2,0,9,2,25,0,2,901,0,1.68,79,1934-02-25,10,5,1,0,0
1934,MAR,51.2,29.9,40.2,76,17,11,11,1,0,4,1,18,0,0,714,0,3.86,89,1934-03-26,16,9,3,0,0
1934,APR,67.3,43.5,55.4,88,05,30,28,0,0,0,0,3,0,0,303,19,2.10,80,1934-04-06,14,4,2,0,0
1934,MAY,79.5,53.5,66.5,91,21,43,26,0,4,0,0,0,0,0,60,117,1.52,93,1934-05-10,5,2,1,0,0
1934,JUN,88.9,65.2,77.1,99,28,53,13,0,16,0,0,0,0,0,1,369,4.52,67,1934-06-08,12,10,3,1,0
1934,JUL,89.7,69.1,79.4,101,25,62,17,0,15,0,0,0,4,0,0,453,7.84,14,1934-07-16,15,10,6,2,0
1934,AUG,84.4,64.9,74.7,92,14,49,30,0,7,0,0,0,1,0,2,311,3.72,00,1934-08-11,13,6,3,1,0
1934,SEP,80.7,57.3,69.0,90,24,44,18,0,1,0,0,0,0,0,23,148,4.81,15,1934-09-29,13,8,2,2,0
1934,OCT,71.4,43.7,57.6,83,09,27,28,0,0,0,0,4,0,0,231,7,1.54,91,1934-10-31,5,3,1,0,0
1934,NOV,59.2,36.7,47.7,77,21,23,15,1,0,0,2,12,0,0,463,2,2.22,98,1934-11-22,7,4,2,0,0
1934,DEC,42.2,28.1,34.8,54,23,10,12,2,0,6,1,24,0,0,837,0,2.52,63,1934-12-25,13,6,1,0,0
1934,ANNUAL,67.4,45.4,56.76,101,,-3,,9,43,20,9,106,5,3,4203,1426,38.25,,3.14,135,70,26,7,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1935,JAN,42.8,26.5,34.6,63,20,3,24,1,0,6,1,21,0,0,875,0,5.36,67,1935-01-20,13,6,4,2,0
1935,FEB,46.8,28.7,M,62,21,8,27,2,0,3,2,19,0,0,645,0,2.22,62,1935-02-09,10,5,2,0,0
1935,MAR,62.3,42.7,52.5,77,23,25,09,1,0,0,1,8,0,0,359,3,7.44,52,1935-03-11,20,13,5,2,0
1935,APR,62.6,44.5,53.6,88,26,26,16,0,0,0,0,2,0,0,343,8,4.36,84,1935-04-07,15,9,2,1,0
1935,MAY,73.2,50.8,62.1,84,28,39,04,1,0,0,1,0,0,0,119,41,10.32,49,1935-05-20,18,14,8,2,0
1935,JUN,80.3,59.9,70.1,93,29,46,10,0,5,0,0,0,0,0,16,177,6.55,92,1935-06-21,12,9,3,2,0
1935,JUL,90.6,67.6,79.1,99,17,61,16,0,20,0,0,0,0,0,0,445,9.66,70,1935-07-26,13,8,7,5,0
1935,AUG,86.8,66.1,76.5,97,12,47,31,0,15,0,0,0,2,0,6,371,5.07,77,1935-08-18,11,6,4,2,0
1935,SEP,81.1,56.1,68.8,92,21,37,30,1,5,0,1,0,0,0,29,140,4.46,08,1935-09-02,5,4,3,2,0
1935,OCT,70.2,46.1,58.0,88,13,31,07,1,0,0,1,3,0,0,219,25,2.81,01,1935-10-28,11,5,2,1,0
1935,NOV,M,M,M,M,M,M,M,4,0,0,4,8,0,0,472,3,4.39,10,1935-11-10,13,6,4,2,0
1935,DEC,35.2,21.8,M,55,09,-5,27,3,0,11,3,23,0,1,900,0,3.12,86,1935-12-08,14,7,2,0,0
1935,ANNUAL,66.0,46.3,56.55,99,,-5,,14,45,20,14,84,2,1,3983,1213,65.76,,2.92,155,92,46,21,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1936,JAN,35.8,19.5,M,58,14,-15,27,3,0,8,3,18,0,5,890,0,4.00,64,1936-01-02,16,10,3,0,0
1936,FEB,39.2,19.8,M,69,26,-6,18,3,0,9,3,21,0,2,807,0,2.07,42,1936-02-13,12,8,0,0,0
1936,MAR,58.8,37.2,48.0,73,30,25,06,0,0,0,0,12,0,0,521,0,4.43,60,1936-03-16,10,7,3,1,0
1936,APR,61.7,38.6,50.2,83,15,21,08,0,0,0,0,11,0,0,451,15,5.76,15,1936-04-05,14,9,2,2,0
1936,MAY,81.8,53.8,67.8,95,10,39,15,0,7,0,0,0,0,0,59,153,1.46,92,1936-05-13,7,2,1,0,0
1936,JUN,90.5,61.5,76.0,104,29,53,01,0,17,0,0,0,0,0,0,338,1.18,06,1936-06-07,4,1,1,1,0
1936,JUL,94.0,68.2,81.1,108,15,54,31,0,21,0,0,0,1,0,0,506,2.85,79,1936-07-25,13,6,3,0,0
1936,AUG,95.1,68.1,81.6,105,19,51,31,0,26,0,0,0,4,0,0,525,1.26,52,1936-08-27,9,3,1,0,0
1936,SEP,86.5,61.8,74.2,101,14,44,25,0,14,0,0,0,0,0,11,294,2.55,28,1936-09-03,6,4,2,1,0
1936,OCT,68.9,46.5,57.7,84,09,26,28,0,0,0,0,3,0,0,259,40,2.80,88,1936-10-16,10,8,1,0,0
1936,NOV,51.2,31.0,41.1,75,02,16,27,0,0,1,0,20,0,0,716,3,2.65,47,1936-11-04,8,2,2,2,0
1936,DEC,47.2,30.1,38.7,64,30,16,13,0,0,2,0,20,0,0,807,0,5.20,67,1936-12-06,14,10,4,1,0
1936,ANNUAL,68.2,45.2,57.28,108,,-15,,6,85,20,6,105,5,7,4521,1874,36.21,,2.15,123,70,23,8,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1937,JAN,49.8,33.6,41.7,71,08,21,04,0,0,1,0,17,0,0,715,0,15.10,10,1937-01-21,20,17,10,7,0
1937,FEB,44.3,26.7,35.5,74,08,15,25,0,0,3,0,21,0,0,821,0,2.77,59,1937-02-08,14,9,1,0,0
1937,MAR,50.2,28.8,39.5,70,24,17,01,0,0,5,0,21,0,0,783,0,1.59,84,1937-03-13,9,4,1,0,0
1937,APR,65.6,42.3,54.0,86,23,28,10,0,0,0,0,5,0,0,330,8,5.32,16,1937-04-14,14,10,3,2,0
1937,MAY,75.7,52.5,64.1,95,31,40,08,0,3,0,0,0,0,0,116,95,3.28,89,1937-05-05,14,8,3,0,0
1937,JUN,85.2,62.4,73.8,95,01,50,12,0,8,0,0,0,0,0,4,277,5.80,17,1937-06-10,13,10,6,1,0
1937,JUL,88.8,63.5,76.1,95,10,47,02,0,18,0,0,0,1,0,4,358,3.17,04,1937-07-11,9,6,3,1,0
1937,AUG,90.2,66.8,78.5,98,03,58,01,0,18,0,0,0,0,0,0,424,3.52,86,1937-08-06,8,5,4,0,0
1937,SEP,81.7,53.3,67.5,97,02,38,28,0,8,0,0,0,0,0,72,155,0.87,35,1937-09-10,6,3,0,0,0
1937,OCT,64.5,43.4,53.9,87,06,27,15,0,0,0,0,4,0,0,369,33,3.96,82,1937-10-18,13,8,3,0,0
1937,NOV,50.5,32.2,41.4,76,01,13,22,0,0,2,0,14,0,0,702,0,1.74,51,1937-11-08,10,6,1,0,0
1937,DEC,41.3,26.7,34.0,58,17,6,10,1,0,8,2,19,0,0,862,0,3.51,10,1937-12-17,19,10,2,1,0
1937,ANNUAL,65.8,44.6,55.28,98,,6,,1,55,19,2,101,1,0,4778,1350,50.63,,2.10,149,96,37,12,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1938,JAN,41.8,25.3,33.4,60,24,3,28,1,0,8,0,26,0,0,938,0,3.77,45,1938-01-30,12,5,2,2,0
1938,FEB,51.5,35.1,43.3,73,12,15,01,0,0,0,0,12,0,0,599,0,2.49,41,1938-02-06,14,8,0,0,0
1938,MAR,62.0,39.3,50.6,81,22,20,01,0,0,0,0,8,0,0,446,9,5.56,87,1938-03-02,18,14,4,0,0
1938,APR,69.3,45.7,57.5,88,26,26,03,0,0,0,0,4,0,0,246,29,3.25,04,1938-04-18,13,8,3,1,0
1938,MAY,77.8,52.2,65.0,89,19,36,12,0,0,0,0,0,0,0,97,105,4.75,10,1938-05-23,17,10,2,1,0
1938,JUN,82.5,59.3,70.9,91,23,51,14,0,5,0,0,0,0,0,2,187,3.06,79,1938-06-18,10,6,4,0,0
1938,JUL,88.9,66.1,77.5,96,11,59,05,0,16,0,0,0,0,0,0,394,6.81,36,1938-07-21,14,8,7,3,0
1938,AUG,89.4,65.6,77.5,96,08,58,29,0,15,0,0,0,0,0,0,395,3.70,12,1938-08-17,11,8,3,1,0
1938,SEP,81.4,58.1,69.8,96,06,41,20,0,6,0,0,0,0,0,48,200,2.29,11,1938-09-10,11,5,1,1,0
1938,OCT,74.4,44.3,59.3,87,18,32,25,0,0,0,0,1,0,0,199,30,0.38,34,1938-10-19,2,1,0,0,0
1938,NOV,59.8,33.2,M,80,01,11,27,2,0,2,2,13,0,0,483,0,3.60,38,1938-11-18,11,6,2,1,0
1938,DEC,46.4,28.0,37.2,64,02,9,28,0,0,1,0,22,0,0,854,0,1.69,87,1938-12-26,8,4,1,0,0
1938,ANNUAL,69.0,46.1,57.62,96,,3,,3,42,11,2,86,0,0,3912,1349,41.35,,1.45,141,83,29,10,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1939,JAN,46.5,29.6,38.0,67,03,15,23,0,0,1,0,21,0,0,829,0,5.94,32,1939-01-29,17,8,5,1,0
1939,FEB,49.7,28.9,39.3,75,19,11,23,0,0,1,0,15,0,0,714,0,8.48,33,1939-02-02,17,13,5,2,0
1939,MAR,59.4,35.1,47.2,82,24,18,19,0,0,0,0,12,0,0,548,3,5.39,72,1939-03-04,10,8,4,2,0
1939,APR,62.8,41.1,52.0,84,24,23,13,0,0,0,0,8,0,0,393,8,6.46,60,1939-04-16,17,13,5,1,0
1939,MAY,79.3,53.9,66.6,94,26,35,03,0,5,0,0,0,0,0,99,158,2.00,67,1939-05-08,9,3,3,0,0
1939,JUN,85.5,64.2,74.9,93,16,54,05,0,5,0,0,0,0,0,0,305,7.66,02,1939-06-28,20,14,4,2,0
1939,JUL,88.0,63.9,76.0,96,18,55,17,0,14,0,0,0,0,0,0,348,3.30,65,1939-07-19,15,9,2,0,0
1939,AUG,87.2,62.8,75.0,95,12,52,22,0,10,0,0,0,0,0,0,318,1.80,06,1939-08-03,6,4,1,1,0
1939,SEP,89.3,59.8,74.5,101,09,46,22,0,18,0,0,0,0,0,10,304,1.59,75,1939-09-29,4,4,2,0,0
1939,OCT,73.6,46.2,59.9,91,09,29,29,0,3,0,0,3,0,0,223,71,2.58,70,1939-10-27,5,4,1,1,0
1939,NOV,52.7,32.1,42.4,69,17,21,27,0,0,0,0,17,0,0,671,0,1.15,54,1939-11-20,9,4,1,0,0
1939,DEC,45.0,28.2,36.6,65,07,10,25,0,0,4,0,23,0,0,872,0,2.35,47,1939-12-23,12,7,0,0,0
1939,ANNUAL,68.3,45.6,56.96,101,,10,,0,55,6,0,99,0,0,4359,1515,48.70,,2.33,141,91,33,10,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1940,JAN,27.9,12.0,20.0,52,14,-12,19,0,0,20,0,29,0,6,1387,0,2.31,56,1940-01-14,14,7,1,0,0
1940,FEB,41.4,26.3,33.8,59,12,10,03,0,0,4,0,21,0,0,896,0,4.68,79,1940-02-13,14,10,5,0,0
1940,MAR,50.9,32.6,41.8,77,31,17,25,0,0,1,0,19,0,0,710,0,6.07,02,1940-03-30,14,8,4,2,0
1940,APR,62.4,40.3,51.2,84,02,24,13,0,0,0,1,5,0,0,397,4,4.81,45,1940-04-17,14,9,3,2,0
1940,MAY,72.4,48.5,60.6,89,08,33,04,1,0,0,0,0,0,0,182,54,5.36,85,1940-05-15,17,11,6,0,0
1940,JUN,85.1,61.2,73.2,94,06,48,02,0,6,0,0,0,0,0,8,262,2.98,44,1940-06-07,18,9,0,0,0
1940,JUL,88.2,64.5,76.3,100,29,51,14,0,14,0,0,0,1,0,0,358,3.42,70,1940-07-16,9,5,2,1,0
1940,AUG,88.9,64.5,76.7,97,17,50,22,0,15,0,0,0,0,0,0,369,3.32,91,1940-08-28,8,6,3,0,0
1940,SEP,80.6,52.5,66.6,97,21,38,27,0,3,0,0,0,0,0,83,136,2.59,95,1940-09-24,4,3,3,0,0
1940,OCT,75.5,46.5,61.0,87,27,32,17,0,0,0,0,1,0,0,174,56,0.55,29,1940-10-07,7,2,0,0,0
1940,NOV,54.3,34.7,44.5,76,03,15,16,0,0,1,0,12,0,0,608,0,3.59,35,1940-11-01,11,9,3,1,0
1940,DEC,49.7,33.0,41.4,64,24,13,03,0,0,1,0,16,0,0,724,0,3.24,56,1940-12-08,15,10,1,0,0
1940,ANNUAL,64.8,43.1,53.96,100,,-12,,1,38,27,1,103,1,6,5169,1239,42.92,,2.02,145,89,31,6,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1941,JAN,41.6,27.3,34.5,61,02,9,06,0,0,6,0,23,0,0,937,0,2.32,82,1941-01-24,12,8,1,0,0
1941,FEB,40.2,22.3,31.2,60,12,9,20,0,0,7,0,26,0,0,935,0,0.84,29,1941-02-13,8,3,0,0,0
1941,MAR,49.4,27.6,38.5,69,20,10,18,0,0,1,0,23,0,0,814,0,2.27,75,1941-03-23,12,5,3,0,0
1941,APR,71.1,47.0,59.1,86,19,35,26,0,0,0,0,0,0,0,211,41,2.22,60,1941-04-23,9,6,2,0,0
1941,MAY,80.9,53.3,67.1,96,22,37,13,0,5,0,0,0,0,0,85,156,1.72,20,1941-05-17,6,4,1,1,0
1941,JUN,86.0,63.2,74.6,97,30,52,17,0,10,0,0,0,0,0,3,298,4.18,87,1941-06-09,14,10,4,0,0
1941,JUL,89.2,66.8,78.0,98,27,57,21,0,15,0,0,0,0,0,0,412,7.34,92,1941-07-10,14,11,5,3,0
1941,AUG,89.9,63.9,76.9,99,08,52,14,0,16,0,0,0,0,0,0,376,1.89,60,1941-08-26,8,5,2,0,0
1941,SEP,88.3,58.9,73.6,96,09,45,27,0,18,0,0,0,0,0,8,272,0.67,26,1941-09-10,8,3,0,0,0
1941,OCT,74.6,51.4,63.0,93,06,30,29,0,2,0,0,2,0,0,153,99,4.22,34,1941-10-31,14,8,3,1,0
1941,NOV,57.5,34.8,45.9,79,17,20,25,1,0,0,1,11,0,0,525,0,3.17,26,1941-11-22,11,4,2,2,0
1941,DEC,49.4,32.7,41.0,65,03,18,15,0,0,2,0,15,0,0,735,0,2.28,66,1941-12-13,11,7,1,0,0
1941,ANNUAL,68.4,45.9,57.16,99,,9,,1,66,16,1,100,0,0,4406,1654,33.12,,1.92,127,74,24,7,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1942,JAN,41.7,21.3,31.5,65,24,-11,08,0,0,9,0,26,0,4,1030,0,3.38,19,1942-01-01,10,5,2,1,0
1942,FEB,39.5,23.5,31.5,60,05,6,19,0,0,7,0,24,0,0,929,0,2.82,81,1942-02-16,12,8,2,0,0
1942,MAR,57.7,35.2,46.5,80,16,23,04,0,0,0,0,15,0,0,571,4,4.11,43,1942-03-13,14,8,3,1,0
1942,APR,70.8,44.3,57.5,91,30,26,12,0,1,0,0,5,0,0,250,33,3.11,71,1942-04-09,7,4,2,1,0
1942,MAY,76.2,52.9,64.5,91,31,40,09,0,2,0,0,0,0,0,115,108,3.38,92,1942-05-19,15,8,1,0,0
1942,JUN,85.8,62.9,74.4,95,02,51,24,0,13,0,0,0,0,0,12,300,5.72,19,1942-06-19,15,10,5,1,0
1942,JUL,89.6,66.8,78.2,96,30,57,07,0,18,0,0,0,0,0,0,417,8.16,46,1942-07-10,10,8,5,2,0
1942,AUG,86.2,63.9,75.0,98,02,48,25,0,8,0,0,0,0,0,4,324,7.26,92,1942-08-23,12,7,4,2,0
1942,SEP,78.9,55.9,67.4,93,14,33,29,0,2,0,0,0,0,0,121,200,2.96,26,1942-09-26,9,6,2,1,0
1942,OCT,69.7,46.2,57.9,84,03,25,27,0,0,0,0,2,0,0,228,17,3.54,77,1942-10-31,14,7,2,1,0
1942,NOV,56.8,38.4,47.6,78,20,21,27,0,0,0,0,11,0,0,521,6,5.72,84,1942-11-21,14,8,6,1,0
1942,DEC,41.8,26.0,33.9,71,26,5,03,0,0,5,0,23,0,0,957,0,6.59,99,1942-12-29,17,10,5,1,0
1942,ANNUAL,66.4,44.9,55.64,98,,-11,,0,44,21,0,106,0,4,4738,1409,56.75,,2.92,149,89,39,12,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1943,JAN,45.4,27.0,36.2,80,24,4,20,0,0,3,0,24,0,0,882,0,3.31,18,1943-01-26,13,9,1,1,0
1943,FEB,49.0,25.0,37.0,69,23,2,15,0,0,5,0,19,0,0,774,0,1.98,89,1943-02-10,12,6,1,0,0
1943,MAR,52.8,29.3,41.1,76,31,3,04,0,0,3,0,16,0,0,733,0,7.47,22,1943-03-11,14,12,6,3,0
1943,APR,62.0,39.6,50.8,82,08,24,03,0,0,0,0,8,0,0,425,5,3.98,51,1943-04-27,17,11,2,0,0
1943,MAY,77.8,55.0,66.4,88,19,34,04,0,0,0,0,0,0,0,73,125,6.73,77,1943-05-11,16,8,4,2,0
1943,JUN,90.3,65.7,78.0,96,27,50,30,0,18,0,0,0,0,0,3,399,3.09,65,1943-06-28,14,8,2,0,0
1943,JUL,89.7,65.5,77.6,97,25,54,01,0,16,0,0,0,0,0,0,401,7.68,61,1943-07-25,18,11,4,2,0
1943,AUG,92.1,64.9,78.5,102,25,53,18,0,22,0,0,0,0,0,0,426,1.06,78,1943-08-16,5,3,1,0,0
1943,SEP,81.1,53.4,67.2,99,01,40,24,0,3,0,0,0,0,0,63,137,1.86,33,1943-09-01,9,2,1,1,0
1943,OCT,70.2,43.6,56.9,88,01,32,18,0,0,0,0,1,0,0,261,18,1.61,50,1943-10-13,11,6,1,0,0
1943,NOV,55.3,31.4,43.4,78,01,18,17,0,0,0,0,19,0,0,643,2,0.55,35,1943-11-15,6,1,0,0,0
1943,DEC,42.1,25.7,33.9,64,05,6,24,0,0,5,0,21,0,0,955,0,2.48,68,1943-12-28,14,6,1,0,0
1943,ANNUAL,67.4,44.0,55.68,102,,2,,0,59,16,0,108,0,0,4812,1513,41.80,,3.61,149,83,24,9,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1944,JAN,46.9,27.2,37.0,74,27,10,09,0,0,3,0,25,0,0,857,0,1.95,92,1944-01-03,11,4,1,0,0
1944,FEB,51.4,30.3,41.0,76,26,5,13,1,0,1,1,17,0,0,643,1,3.67,75,1944-02-17,13,8,5,0,0
1944,MAR,53.5,30.7,42.1,81,15,10,09,0,0,3,0,19,0,0,703,0,5.29,24,1944-03-19,16,10,5,1,0
1944,APR,65.2,42.3,53.8,85,22,20,05,0,0,0,0,6,0,0,339,12,4.21,27,1944-04-11,16,8,3,1,0
1944,MAY,83.4,58.3,70.8,92,30,35,07,0,10,0,0,0,0,0,55,245,3.49,11,1944-05-24,8,6,4,1,0
1944,JUN,91.3,63.7,77.5,103,28,46,08,0,22,0,0,0,0,0,5,388,1.58,59,1944-06-29,10,7,1,0,0
1944,JUL,91.8,63.6,77.7,99,25,53,22,0,22,0,0,0,0,0,0,401,2.77,12,1944-07-26,7,5,3,1,0
1944,AUG,84.6,65.4,75.0,96,12,52,25,0,14,0,0,0,0,0,9,327,6.22,66,1944-08-26,10,8,4,3,0
1944,SEP,77.4,57.4,67.4,89,04,44,25,0,0,0,0,0,0,0,33,111,2.41,83,1944-09-28,8,5,3,0,0
1944,OCT,66.9,45.2,56.0,84,04,30,28,0,0,0,0,1,0,0,302,32,1.88,46,1944-10-05,4,3,1,1,0
1944,NOV,51.3,36.3,43.8,76,01,22,30,0,0,0,0,11,0,0,629,1,1.60,52,1944-11-09,10,6,1,0,0
1944,DEC,38.8,22.4,30.6,57,25,9,19,0,0,9,0,28,0,0,1057,0,5.00,95,1944-12-31,12,7,3,2,0
1944,ANNUAL,67.0,45.3,56.18,103,,5,,1,68,16,1,107,0,0,4632,1518,40.07,,1.95,125,77,34,10,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1945,JAN,35.5,21.7,28.6,46,21,-1,02,0,0,9,0,29,0,1,1117,0,3.05,87,1945-01-15,13,8,3,0,0
1945,FEB,46.0,26.5,36.3,76,15,-5,01,0,0,5,0,22,0,1,797,0,6.25,56,1945-02-26,14,10,2,2,0
1945,MAR,64.7,44.2,54.5,83,25,26,09,0,0,0,0,5,0,0,343,23,5.56,22,1945-03-02,12,12,4,2,0
1945,APR,67.5,46.7,57.1,82,16,31,06,0,0,0,0,1,0,0,253,24,4.16,94,1945-04-24,14,7,4,0,0
1945,MAY,70.1,50.3,60.2,84,21,35,11,0,0,0,0,0,0,0,192,50,4.76,22,1945-05-15,15,11,3,1,0
1945,JUN,79.5,60.1,69.8,93,29,42,05,0,3,0,0,0,0,0,57,210,7.03,47,1945-06-30,14,11,5,3,0
1945,JUL,84.7,63.3,74.0,95,24,50,16,0,8,0,0,0,0,0,5,291,4.63,03,1945-07-28,7,4,3,2,0
1945,AUG,86.1,63.2,74.7,96,31,48,26,0,11,0,0,0,0,0,2,308,1.52,54,1945-08-01,5,4,1,0,0
1945,SEP,82.6,61.2,71.9,93,01,52,30,0,5,0,0,0,0,0,16,230,1.61,84,1945-09-01,8,4,1,0,0
1945,OCT,67.1,45.1,56.1,80,21,32,16,0,0,0,0,1,0,0,279,11,1.67,65,1945-10-22,7,4,2,0,0
1945,NOV,54.9,37.8,46.4,80,01,22,24,0,0,1,0,11,0,0,557,7,5.15,04,1945-11-02,13,10,4,1,0
1945,DEC,37.1,21.1,29.1,53,09,2,16,0,0,11,0,29,0,0,1105,0,2.28,55,1945-12-25,13,7,2,0,0
1945,ANNUAL,64.8,45.2,54.97,96,,-5,,0,27,26,0,98,0,2,4723,1154,47.67,,2.56,135,92,34,11,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1946,JAN,43.6,24.9,34.3,71,06,7,22,0,0,4,0,24,0,0,943,0,2.87,01,1946-01-07,10,8,1,1,0
1946,FEB,47.7,27.3,37.5,62,22,7,15,0,0,1,0,20,0,0,765,0,4.26,69,1946-02-13,10,7,3,1,0
1946,MAR,64.9,44.4,54.6,77,28,23,11,0,0,0,0,3,0,0,317,3,4.44,14,1946-03-26,13,9,3,2,0
1946,APR,68.0,45.8,56.9,86,23,32,17,0,0,0,0,1,0,0,266,31,0.79,34,1946-04-11,7,3,0,0,0
1946,MAY,71.3,53.1,62.2,81,31,41,05,0,0,0,0,0,0,0,117,37,6.71,35,1946-05-16,19,12,4,2,0
1946,JUN,81.9,62.7,72.3,91,29,49,05,0,3,0,0,0,0,0,22,248,5.33,51,1946-06-13,8,6,4,3,0
1946,JUL,85.2,64.5,74.9,94,19,57,27,0,6,0,0,0,0,0,0,313,5.84,64,1946-07-08,9,7,4,3,0
1946,AUG,79.3,59.3,69.3,90,09,45,31,0,1,0,0,0,0,0,20,160,3.60,96,1946-08-17,8,5,2,2,0
1946,SEP,79.8,57.0,68.4,90,07,42,30,0,1,0,0,0,0,0,13,125,3.14,20,1946-09-10,4,4,3,2,0
1946,OCT,71.5,47.5,59.5,85,06,36,13,0,0,0,0,0,0,0,182,17,1.84,79,1946-10-25,5,4,2,0,0
1946,NOV,60.5,39.1,49.8,79,02,22,23,0,0,0,0,8,0,0,461,12,2.03,91,1946-11-07,7,5,1,0,0
